,Member,Party,District,Congress,Resignation Date,Reason,Source,Category,State,Year
0,Pat Tiberi,R,OH-12,115th,2018-01-15,Took a job with the Ohio Business Roundtable,New York Times,Private sector,OH,2018
2,Trent Franks,R,AZ-08,115th,2017-12-08,Sexual harassment/surrogacy pressure,CNN,Unwanted sexual contact,AZ,2017
4,Tim Murphy,R,PA-18,115th,2017-10-21,Extramarital affair/abortion hypocrisy,POLITICO,Consensual sex scandals,PA,2017
5,Jason Chaffetz,R,UT-03,115th,2017-06-30,Took a job with FOX News,POLITICO,Private sector,UT,2017
6,Ryan Zinke,R,MT-AL,115th,2017-03-01,Appointed to Trump administration,Bozeman Daily Chronicle,Other office,MT,2017
7,Mick Mulvaney,R,SC-05,115th,2017-02-16,Appointed to Trump administration,Associated Press,Other office,SC,2017
8,Tom Price,R,GA-06,115th,2017-02-10,Appointed to Trump administration,GeorgiaPol,Other office,GA,2017
9,Jeff Sessions,R,AL-SEN,115th,2017-02-08,Appointed to Trump administration,Washington Examiner,Other office,AL,2017
11,Mike Pompeo,R,KS-04,115th,2017-01-23,Appointed to Trump administration,NBC News,Other office,KS,2017
12,Candice Miller,R,MI-10,114th,2016-12-31,Elected Macomb County public works commish,Detroit News,Other office,MI,2016
14,Ed Whitfield,R,KY-01,114th,2016-09-06,Ethics investigation,Kentucky Center for Investigative Reporting,Other scandals,KY,2016
16,John Boehner,R,OH-08,114th,2015-10-31,Sick of fighting the Tea Party,New York Times,Other,OH,2015
17,Aaron Schock,R,IL-18,114th,2015-03-31,Personal spending of government funds,POLITICO,Other scandals,IL,2015
18,Michael Grimm,R,NY-11,114th,2015-01-05,Tax evasion,CNN,Other scandals,NY,2015
19,Tom Coburn,R,OK-SEN,113th,2015-01-03,"Self-imposed term limits/""shifting my focus elsewhere""",The Oklahoman,,OK,2015
20,Eric Cantor,R,VA-07,113th,2014-08-18,Embarrassingly lost primary & majority leadership,USA Today,Other,VA,2014
23,Trey Radel,R,FL-19,113th,2014-01-27,Cocaine possession,USA Today,Other scandals,FL,2014
25,Rodney Alexander,R,LA-05,113th,2013-09-27,Appointed Louisiana VA secretary,Roll Call,Other office,LA,2013
26,Jo Bonner,R,AL-01,113th,2013-08-02,Took a job with University of Alabama,Roll Call,Private sector,AL,2013
29,Jo Ann Emerson,R,MO-08,113th,2013-01-22,Took a job with National Rural Electric Cooperative Association,Washington Post,Private sector,MO,2013
30,Tim Scott,R,SC-01,112th,2013-01-02,Appointed U.S. senator,U.S. House of Representatives,Other office,SC,2013
31,Jim DeMint,R,SC-SEN,112th,2013-01-01,Took a job with the Heritage Foundation,Washington Post,Private sector,SC,2013
35,Geoff Davis,R,KY-04,112th,2012-07-31,"""Family health issue""",POLITICO,Health/family,KY,2012
36,Thad McCotter,R,MI-11,112th,2012-07-06,Bungled presidential campaign led to family concerns,Washington Post,,MI,2012
41,Dean Heller,R,NV-02,112th,2011-05-09,Appointed U.S. senator,Las Vegas Sun,Other office,NV,2011
42,John Ensign,R,NV-SEN,112th,2011-05-03,Ethics investigation into extramarital affair,Washington Post,Consensual sex scandals,NV,2011
44,Chris Lee,R,NY-26,112th,2011-02-09,Extramarital affair/shirtless photo,ABC News,Consensual sex scandals,NY,2011
45,Mark Kirk,R,IL-10,111th,2010-11-29,Elected U.S. senator,Associated Press,Other office,IL,2010
46,Mark Souder,R,IN-03,111th,2010-05-21,Extramarital affair,Washington Post,Consensual sex scandals,IN,2010
47,Nathan Deal,R,GA-09,111th,2010-03-21,To focus on his run for governor; ethics investigation,CREW,,GA,2010
51,John McHugh,R,NY-23,111th,2009-09-21,Appointed to Obama administration,New York Times,Other office,NY,2009
52,Mel Martinez,R, FL-SEN,111th,2009-09-09,"""To move on,"" spend time with family; later joined lobbying firm",New York Times,, F,2009
60,Tom Davis,R,VA-11,110th,2008-11-24,Took a job with Deloitte,Washington Post,Private sector,VA,2008
63,Richard Baker,R,LA-06,110th,2008-02-02,Took a job with the Managed Funds Association,New Orleans Times-Picayune,Private sector,LA,2008
64,Bobby Jindal,R,LA-01,110th,2008-01-14,Elected Louisiana governor,Reuters,Other office,LA,2008
65,Roger Wicker,R,MS-01,110th,2007-12-31,Appointed U.S. senator,The Guardian,Other office,MS,2007
66,Trent Lott,R,MS-SEN,110th,2007-12-18,"""Time left to do something else""; founded a lobbying firm",New York Times,Private sector,MS,2007
67,Dennis Hastert,R,IL-14,110th,2007-11-26,"No reason given, but had lost the speaker's gavel",FOX News,Other,IL,2007
69,Bob Ney,R,OH-18,109th,2006-11-03,Pleaded guilty to Abramoff influence-peddling scandal,Associated Press,Other scandals,OH,2006
70,Mark Foley,R,FL-16,109th,2006-09-29,Sexting with underage pages (same-sex),Washington Post,Unwanted sexual contact,FL,2006
71,Tom DeLay,R,TX-22,109th,2006-06-09,Campaign finance laundering & Abramoff scandal involvement,New York Times,Other scandals,TX,2006
74,Duke Cunningham,R,CA-50,109th,2005-12-01,Bribery and tax evasion,San Diego Union-Tribune,Other scandals,CA,2005
75,Christopher Cox,R,CA-48,109th,2005-08-02,Appointed to Bush administration,Securities & Exchange Commission,Other office,CA,2005
76,Rob Portman,R,OH-02,109th,2005-04-29,Appointed to Bush administration,New York Times,Other office,OH,2005
77,Porter Goss,R,FL-14,108th,2004-09-23,Appointed to Bush administration,CQ Almanac,Other office,FL,2004
78,Doug Bereuter,R,NE-01,108th,2004-08-31,Took a job with the Asia Foundation,CQ Almanac,Private sector,NE,2004
80,Bill Janklow,R,SD-AL,108th,2004-01-20,Convicted of manslaughter for a fatal car accident,Minnesota Public Radio,Other scandals,SD,2004
81,Ernie Fletcher,R,KY-06,108th,2003-12-08,Elected Kentucky governor,Fletcher/Pence Inaugural,Other office,KY,2003
82,Larry Combest,R,TX-19,108th,2003-05-31,"Wife lost DC-area job, wanted to spend more time with her",Plainview Daily Herald,Health/family,TX,2003
83,Frank Murkowski,R,AK-SEN,107th,2002-12-02,Elected Alaska governor,U.S. Congress,Other office,AK,2002
86,Steve Largent,R,OK-01,107th,2002-02-15,To focus on his run for governor,The Oklahoman,Other office,OK,2002
87,Joe Scarborough,R,FL-01,107th,2001-09-05,To spend more time with his sons,Northwest Florida Daily News,Health/family,FL,2001
88,Asa Hutchinson,R,AR-03,107th,2001-08-06,Appointed to Bush administration,Log Cabin Democrat,Other office,AR,2001
89,Bud Shuster,R,PA-09,107th,2001-02-05,"Ethics rebuke; ""health scares""",ABC News,,PA,2001
90,Bob Livingston,R,LA-01,106th,1999-03-01,Extramarital affairs,New York Times,Consensual sex scandals,LA,1999
91,Newt Gingrich,R,GA-06,106th,1999-01-03,Faced caucus revolt after disappointing midterm,New York Times,Other,GA,1999
95,Susan Molinari,R,NY-13,105th,1997-08-02,Took a job with CBS,CNN,Private sector,NY,1997
98,Sam Brownback,R,KS-02,104th,1996-11-07,Elected U.S. senator,U.S. House of Representatives,Other office,KS,1996
100,Bob Dole,R,KS-SEN,104th,1996-06-11,To focus on his run for president,U.S. Congress,Other office,KS,1996
106,Bob Packwood,R,OR-SEN,104th,1995-10-01,Sexual harassment/assault,NPR,Unwanted sexual contact,OR,1995
108,Jim Inhofe,R,OK-01,103rd,1994-11-15,Elected U.S. senator,U.S. Congress,Other office,OK,1994
110,Bill Gradison,R,OH-02,103rd,1993-01-31,Took a job with Health Insurance Association of America,Science Corruption,Private sector,OH,1993
118,French Slaughter,R,VA-07,102nd,1991-11-04,Series of strokes,Washington Post,Health/family,VA,1991
121,Steve Bartlett,R,TX-03,102nd,1991-03-11,To focus on his run for Dallas mayor,D Magazine,Other office,TX,1991
122,Ed Madigan,R,IL-15,102nd,1991-03-08,Appointed to Bush administration,U.S. Congress,Other office,IL,1991
123,Pete Wilson,R,CA-SEN,102nd,1991-01-07,Elected California governor,U.S. Congress,Other office,CA,1991
124,Bob Smith,R,NH-01,101st,1990-12-07,Appointed U.S. senator,U.S. Congress,Other office,NH,1990
125,Gordon Humphrey,R,NH-SEN,101st,1990-12-04,Elected New Hampshire state senator,UPI,Other office,NH,1990
129,Guy Molinari,R,NY-14,101st,1989-12-31,Elected Staten Island borough president,U.S. House of Representatives,Other office,NY,1989
132,Dick Cheney,R,WY-AL,101st,1989-03-17,Appointed to Bush administration,U.S. Congress,Other office,WY,1989
133,Dan Quayle,R,IN-SEN,101st,1989-01-03,Elected vice president,U.S. Congress,Other office,IN,1989
